combo,filename,label,esp_only,window_index,start_offset_sec,n_packets,n_bytes,pkts_per_sec,bytes_per_sec,mean_size,std_size,min_size,max_size,median_size,mean_inter_arrival,std_inter_arrival,max_inter_arrival,fwd_packet_ratio,fwd_byte_ratio
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__file_transfer_run1.pcap,file_transfer,True,0,0.0,5000,5813588,5000.0,5813588.0,1162.7176,595.3676833570304,88,1500,1500.0,0.00013014044039581842,0.0015250260869455689,0.06442403793334961,0.7774,0.9816663994765367
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__icmp_run1.pcap,icmp,True,0,0.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.0008370876312255859,0.0,0.0008370876312255859,0.5,0.5
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__icmp_run1.pcap,icmp,True,1,1.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.00019598007202148438,0.0,0.00019598007202148438,0.5,0.5
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__icmp_run1.pcap,icmp,True,2,2.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.0001780986785888672,0.0,0.0001780986785888672,0.5,0.5
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__icmp_run1.pcap,icmp,True,3,3.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.0001819133758544922,0.0,0.0001819133758544922,0.5,0.5
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__icmp_run1.pcap,icmp,True,4,4.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.0002429485321044922,0.0,0.0002429485321044922,0.5,0.5
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__icmp_run1.pcap,icmp,True,5,5.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.00016999244689941406,0.0,0.00016999244689941406,0.5,0.5
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__icmp_run1.pcap,icmp,True,6,6.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.00018095970153808594,0.0,0.00018095970153808594,0.5,0.5
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__icmp_run1.pcap,icmp,True,7,7.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.00017595291137695312,0.0,0.00017595291137695312,0.5,0.5
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__icmp_run1.pcap,icmp,True,8,8.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.00015497207641601562,0.0,0.00015497207641601562,0.5,0.5
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__video_run1.pcap,video_streaming,True,0,0.0,270,229736,270.0,229736.0,850.8740740740741,696.6280381156909,88,1500,1500.0,0.0035538469548562204,0.03310159586655573,0.3151438236236572,0.4111111111111111,0.046244384859142666
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__video_run1.pcap,video_streaming,True,1,1.0,195,168216,195.0,168216.0,862.6461538461539,697.0849265090005,88,1500,1500.0,0.0032956759954236216,0.031903483820070216,0.31534409523010254,0.4,0.043087458981309744
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__video_run1.pcap,video_streaming,True,2,2.0,35,35688,35.0,35688.0,1019.6571428571428,674.9775570498684,88,1500,1500.0,6.017965428969439e-05,8.736313882274218e-05,0.0003409385681152344,0.2857142857142857,0.02813270567137413
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__voip_run1.pcap,voip,True,0,0.0,30,13360,30.0,13360.0,445.3333333333333,81.42410612018571,360,576,420.0,0.0140902749423323,0.03156258886618844,0.09215712547302246,0.5,0.5299401197604791
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,0,0.0,20,3656,20.0,3656.0,182.8,262.5866473536327,88,948,88.0,0.028248837119654605,0.12197611097591993,0.531944990158081,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,1,1.0,20,3656,20.0,3656.0,182.8,262.5866473536327,88,948,88.0,0.018634733400846783,0.07963262284999865,0.3474690914154053,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,2,2.0,20,3656,20.0,3656.0,182.8,262.5866473536327,88,948,88.0,0.031147730977911698,0.13400078292377102,0.584496021270752,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,3,3.0,10,1828,10.0,1828.0,182.8,269.78213432323497,88,948,88.0,0.0003371238708496094,0.0005082484110585411,0.0016689300537109375,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,4,4.0,20,3656,20.0,3656.0,182.8,262.5866473536327,88,948,88.0,0.034868202711406504,0.15055892706691315,0.6565959453582764,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,5,5.0,20,3656,20.0,3656.0,182.8,262.5866473536327,88,948,88.0,0.04326889389439633,0.18714674326189606,0.8160858154296875,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,6,6.0,10,1828,10.0,1828.0,182.8,269.78213432323497,88,948,88.0,0.000345309575398763,0.0005253160474758987,0.0017139911651611328,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,7,7.0,10,1828,10.0,1828.0,182.8,269.78213432323497,88,948,88.0,0.00016132990519205728,9.1989414565661e-05,0.00028896331787109375,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,8,8.0,20,3656,20.0,3656.0,182.8,262.5866473536327,88,948,88.0,0.046846214093660056,0.202664930313204,0.8837449550628662,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,9,9.0,10,1828,10.0,1828.0,182.8,269.78213432323497,88,948,88.0,0.00034610430399576825,0.0005530530596009919,0.0018010139465332031,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,10,10.0,10,1828,10.0,1828.0,182.8,269.78213432323497,88,948,88.0,0.00036655531989203557,0.000608726197506338,0.001965045928955078,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,11,11.0,20,3656,20.0,3656.0,182.8,262.5866473536327,88,948,88.0,0.035328262730648645,0.15254050009165096,0.6652388572692871,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,12,12.0,10,1828,10.0,1828.0,182.8,269.78213432323497,88,948,88.0,0.0003425545162624783,0.0005079113307993468,0.001667022705078125,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,13,13.0,20,3656,20.0,3656.0,182.8,262.5866473536327,88,948,88.0,0.03587131751211066,0.15487644067514683,0.6754279136657715,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,14,14.0,10,1828,10.0,1828.0,182.8,269.78213432323497,88,948,88.0,0.0001773304409450955,9.213364923646542e-05,0.00032591819763183594,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,15,15.0,20,3656,20.0,3656.0,182.8,262.5866473536327,88,948,88.0,0.03402294610676013,0.14691498150829066,0.6407032012939453,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,16,16.0,20,3656,20.0,3656.0,182.8,262.5866473536327,88,948,88.0,0.0354497934642591,0.15307417158091627,0.6675641536712646,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,17,17.0,10,1828,10.0,1828.0,182.8,269.78213432323497,88,948,88.0,0.0003376536899142795,0.00044862734978284597,0.0014967918395996094,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,18,18.0,10,1828,10.0,1828.0,182.8,269.78213432323497,88,948,88.0,0.0003101030985514323,0.0004375032572740273,0.0014531612396240234,0.6,0.33260393873085337
aes128gcm16-dh14-transport-pfs-on,aes128gcm16-dh14-transport-pfs-on__web_run1.pcap,web_browsing,True,19,19.0,10,1828,10.0,1828.0,182.8,269.78213432323497,88,948,88.0,0.0003352165222167969,0.00045197906191965124,0.0015170574188232422,0.6,0.33260393873085337
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__file_transfer_run1.pcap,file_transfer,True,0,0.0,3797,3933228,3797.0,3933228.0,1035.8777982617855,645.2358353900083,108,1500,1500.0,0.00012119835118976107,0.0016938768910055543,0.06255984306335449,0.6831709244140111,0.9660533282077723
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__icmp_run1.pcap,icmp,True,0,0.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00014519691467285156,0.0,0.00014519691467285156,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__icmp_run1.pcap,icmp,True,1,1.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0001289844512939453,0.0,0.0001289844512939453,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__icmp_run1.pcap,icmp,True,2,2.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0001518726348876953,0.0,0.0001518726348876953,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__icmp_run1.pcap,icmp,True,3,3.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0001499652862548828,0.0,0.0001499652862548828,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__icmp_run1.pcap,icmp,True,4,4.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00013899803161621094,0.0,0.00013899803161621094,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__icmp_run1.pcap,icmp,True,5,5.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00014090538024902344,0.0,0.00014090538024902344,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__video_run1.pcap,video_streaming,True,0,0.0,295,233220,295.0,233220.0,790.5762711864406,694.1713261488644,108,1500,216.0,0.0033064626512073333,0.03174784765812249,0.31753993034362793,0.4576271186440678,0.06459137295257697
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__video_run1.pcap,video_streaming,True,1,1.0,30,21468,30.0,21468.0,715.6,697.974488220663,108,1500,116.0,7.01361689074286e-05,5.254937989451519e-05,0.00023603439331054688,0.5,0.08123719023663127
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__voip_run1.pcap,voip,True,0,0.0,27,12700,27.0,12700.0,470.3703703703704,83.89927484244616,380,596,440.0,0.015407388026897725,0.03329762269705313,0.09260201454162598,0.48148148148148145,0.5118110236220472
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,0,0.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.031967953631752415,0.13857747556693603,0.6042211055755615,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,1,1.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.03631457529569927,0.15756799133680302,0.6869888305664062,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,2,2.0,10,2028,10.0,2028.0,202.8,269.78213432323497,108,968,108.0,0.00016967455546061197,0.00012172605261775177,0.0004398822784423828,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,3,3.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.023038688458894428,0.09971746523761263,0.43481993675231934,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,4,4.0,10,2028,10.0,2028.0,202.8,269.78213432323497,108,968,108.0,0.00015166070726182725,9.078289852498636e-05,0.00029277801513671875,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,5,5.0,10,2028,10.0,2028.0,202.8,269.78213432323497,108,968,108.0,0.0001636611090766059,9.637288545944637e-05,0.0003490447998046875,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,6,6.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.03624151882372404,0.1572113303507055,0.6854429244995117,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,7,7.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.020456527408800627,0.0883654744682838,0.3853600025177002,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,8,8.0,10,2028,10.0,2028.0,202.8,269.78213432323497,108,968,108.0,0.00015478663974338106,0.0001053217127807012,0.0003478527069091797,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,9,9.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.02566652548940558,0.11116832695502814,0.48473405838012695,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,10,10.0,10,2028,10.0,2028.0,202.8,269.78213432323497,108,968,108.0,0.00015465418497721353,0.00011157390892241064,0.0003368854522705078,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,11,11.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.028173521945351047,0.12211956808872232,0.5324640274047852,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,12,12.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.017638959382709703,0.07620721548947211,0.3323349952697754,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-off,aes128gcm16-dh14-tunnel-pfs-off__web_run1.pcap,web_browsing,True,13,13.0,5,628,5.0,628.0,125.6,30.672463220289302,108,180,116.0,0.00012624263763427734,7.289151739898142e-05,0.0002129077911376953,0.6,0.643312101910828
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__file_transfer_run1.pcap,file_transfer,True,0,0.0,3776,3876548,3776.0,3876548.0,1026.6281779661017,648.6318655011795,108,1500,1500.0,0.00012601429263487556,0.0016847147245509031,0.0623021125793457,0.6763771186440678,0.9650369349225135
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,0,0.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00027179718017578125,0.0,0.00027179718017578125,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,1,1.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00015115737915039062,0.0,0.00015115737915039062,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,2,2.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00015401840209960938,0.0,0.00015401840209960938,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,3,3.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.000141143798828125,0.0,0.000141143798828125,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,4,4.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00022912025451660156,0.0,0.00022912025451660156,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,5,5.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00028204917907714844,0.0,0.00028204917907714844,0.5,0.5
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__video_run1.pcap,video_streaming,True,0,0.0,307,234516,307.0,234516.0,763.8957654723127,693.2053347735292,108,1500,116.0,0.0031654569837782118,0.03101339125319069,0.31452107429504395,0.4788273615635179,0.06976069863037064
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__video_run1.pcap,video_streaming,True,1,1.0,22,15036,22.0,15036.0,683.4545454545455,695.8142012041739,108,1500,116.0,8.109637669154576e-05,4.508162375444768e-05,0.00022792816162109375,0.5,0.08725724926842245
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__voip_run1.pcap,voip,True,0,0.0,27,12700,27.0,12700.0,470.3703703703704,83.89927484244616,380,596,440.0,0.015446076026329627,0.03337987177768144,0.09285593032836914,0.48148148148148145,0.5118110236220472
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,0,0.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.022659778594970703,0.09800389563194883,0.4273648262023926,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,1,1.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.041584366246273645,0.18061814523415684,0.7874438762664795,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,2,2.0,10,2028,10.0,2028.0,202.8,269.78213432323497,108,968,108.0,0.00014856126573350694,9.299909661706599e-05,0.00029015541076660156,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,3,3.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.020987259714226974,0.09065589564876983,0.39534902572631836,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,4,4.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.025369104586149518,0.10992390736836834,0.4792978763580322,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,5,5.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.04125679166693436,0.1791258599002058,0.7809538841247559,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,6,6.0,10,2028,10.0,2028.0,202.8,269.78213432323497,108,968,108.0,0.00014811091952853731,9.70640202958265e-05,0.0003268718719482422,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,7,7.0,10,2028,10.0,2028.0,202.8,269.78213432323497,108,968,108.0,0.00020366244845920138,0.0001888919164856204,0.0006060600280761719,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,8,8.0,10,2028,10.0,2028.0,202.8,269.78213432323497,108,968,108.0,0.00016877386305067275,0.00011591872603754866,0.0004169940948486328,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,9,9.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.02165810685408743,0.09374366737900487,0.4087707996368408,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,10,10.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.016697369123760023,0.07200026200224417,0.31402087211608887,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,11,11.0,10,2028,10.0,2028.0,202.8,269.78213432323497,108,968,108.0,0.0001685619354248047,0.0001329320956088815,0.0004029273986816406,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,12,12.0,20,4056,20.0,4056.0,202.8,262.5866473536327,108,968,108.0,0.02314842374701249,0.10021780597309644,0.4369959831237793,0.6,0.358974358974359
aes128gcm16-dh14-tunnel-pfs-on,aes128gcm16-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,13,13.0,5,628,5.0,628.0,125.6,30.672463220289302,108,180,116.0,0.00020748376846313477,0.00013173187468308462,0.00038313865661621094,0.6,0.643312101910828
aes128gcm16-dh19-transport-pfs-off,aes128gcm16-dh19-transport-pfs-off__file_transfer_run1.pcap,file_transfer,True,0,0.0,5000,6643644,5000.0,6643644.0,1328.7288,452.77105779490296,88,1500,1500.0,0.00011887176438888852,0.0014794368801112436,0.0625917911529541,0.896,0.9922620778596806
aes128gcm16-dh19-transport-pfs-off,aes128gcm16-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,0,0.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.0005791187286376953,0.0,0.0005791187286376953,0.5,0.5
aes128gcm16-dh19-transport-pfs-off,aes128gcm16-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,1,1.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.00022411346435546875,0.0,0.00022411346435546875,0.5,0.5
aes128gcm16-dh19-transport-pfs-off,aes128gcm16-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,2,2.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.00018095970153808594,0.0,0.00018095970153808594,0.5,0.5
aes128gcm16-dh19-transport-pfs-off,aes128gcm16-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,3,3.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.00017690658569335938,0.0,0.00017690658569335938,0.5,0.5
aes128gcm16-dh19-transport-pfs-off,aes128gcm16-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,4,4.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.00017499923706054688,0.0,0.00017499923706054688,0.5,0.5
aes128gcm16-dh19-transport-pfs-off,aes128gcm16-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,5,5.0,2,240,2.0,240.0,120.0,0.0,120,120,120.0,0.00017499923706054688,0.0,0.00017499923706054688,0.5,0.5
